P3-D0E31,ANDON SETTING ROBOT No. DISPLAY 50,,
P3-D0F30,COMMINUCATION LOG- 6 INCIDENTALLY DATA7,,
P3-D04D2,OPERATION CYCLE TIMER 43,,
P3-D05D1,MAX NUMBER KEEP,,
P3-D0784,FREQUENCY OF (SPARE) ALARM (WORK AREA),,
P3-D0D33,ROBOT SPECIFICATION INDIRECT ADDRESS INITIAL VALUE,,
P3-D0D5F,L PROCESS ROBOT CONNECTING(17-32),,
P3-D0E98,COMMINUCATION LOG- 1 INCIDENTALLY DATA15,,
P3-D0EB0,COMMINUCATION LOG- 2 INCIDENTALLY DATA7,,
P3-D0F2A,COMMINUCATION LOG- 6 INCIDENTALLY DATA1,,
P3-D0455,P2-L8:S6 SLAVE STATE,,
P3-D0488,INPUT DATA PROCESSING ,,
P3-D0543,FREQUENCY OF ALARM 36,,
P3-D0C3F,SETTING AT TIME OF 1 SHIFT / 8ST,,
P3-D0E3D,ANDON SETTING ROBOT No. DISPLAY 62,,
P3-D0ECC,COMMINUCATION LOG- 3 INCIDENTALLY DATA3,,
P3-D0F5E,COMMINUCATION LOG- 7 INCIDENTALLY DATA21,,
P3-D0F65,COMMINUCATION LOG- 8 CAR MODE,,
P3-D0335,CYCLE TIME PROCESS COMPLETION RB-22,,
P3-D03AC,L3:N29 NODE STATE,,
P3-D03C4,L5:N11 NODE STATE,,
P3-D0654,CUT OFF STATE (JUMPER),,
P3-D06BA,CYCLE TIME (HOME POSITION) R/B-59,,
P3-D0A0F,READOUT DATA13 INCIDENTALLY DATA6,,
P3-D0BA4,TIME -3 ROBOT SELECTION(TIP FORMING ON),,
P3-D0D24,LIFTER ROBOT CONNECTION STATUS,,
P3-D0EEF,COMMINUCATION LOG- 4 INCIDENTALLY DATA6,,
P3-D0105,MODEL CODE (EX FOURTH VEHICLE),,
P3-D03BE,L4:S15 SLAVE STATE,,
P3-D04B3,OPERATION CYCLE TIMER 20,,
P3-D054F,FREQUENCY OF ALARM 48,,
P3-D05E5,GRAPH TRANSMIT OFFSET MEMORY ADDRESS (FROM),,
P3-D0688,CYCLE TIME (END OF PROCESS) R/B-41,,
P3-D0930,EX.CAR TYPE INFORMATION,,
P3-D0B16,AM-7 COUNTER SET VALUE,,
P3-D0E1D,ANDON SETTING ROBOT No. DISPLAY 30,,
P3-D0FBC,COMMINUCATION LOG- 10 INCIDENTALLY DATA19,,
P3-D06B2,CYCLE TIME (HOME POSITION) R/B-51,,
P3-D0AB8,COMMINUCATION LOG BUFFER INCIDENTALLY DATA15,,
P3-D0BC8,ROBOT SELECTION(MANU.-5)(TIP FORMING ON),,
P3-D0EE7,COMMINUCATION LOG- 4 SEQUENCE NO.,,
P3-D0404,P2-L4:S5 SLAVE STATE,,
P3-D07BC,FREQUENCY OF ALARM 53 (WORK AREA),,
P3-D0A08,READOUT DATA6 BODY NO.(LOW),,
P3-D0537,FREQUENCY OF ALARM 24,,
P3-D0922,CONSTANT FOR MASKING DATA BEFORE CONVERSION,,
P3-D0B08,AM-25 COUNTER SET VALUE,,
P3-D0C18,NUMBER SETTING,,
P3-D0ED8,COMMINUCATION LOG- 3 INCIDENTALLY DATA15,,
P3-D0A92,SET TIME 5-2 START TIME,,
P3-D0FAF,COMMINUCATION LOG- 10 INCIDENTALLY DATA6,,
P3-D0FB6,COMMINUCATION LOG- 10 INCIDENTALLY DATA13,,
P3-D0B92,TIME -2 ROBOT SELECTION(TIP FORMING OFF),,
P3-D03A9,L3:N26 NODE STATE,,
P3-D0903,EX CAR TYPE CODE TERMINAL2,,
P3-D0B60,ROBOT SELECTION STATE (STORAGE)(MANU.-1)(TIP FORMING ON),,
P3-D0C70,TIME1-1 SET DAY OF THE WEEK,,
P3-D0381,L2:N1 NODE STATE,,
P3-D0A51,ID1 CONNECTION STATUS(to P3),,
P3-D0AFB,AM-12 COUNTER SET VALUE,,
P3-D0B72,ROBOT SELECTION STATE (STORAGE)(MANU.-2)(TIP FORMING OFF),,
P3-D0B7C,ROBOT SELECTION STATE (STORAGE)(MANU.-7)(TIP FORMING OFF),,
P3-D0B84,TIME -3 ROBOT SELECTION(STORAGE)(TIP FORMING ON),,
P3-D0D82,INPUT ADDRESS BIT STATUS,,
P3-D0350,CYCLE TIME HOME POSITION R/B-17,,
P3-D035A,CYCLE TIME HOME POSITION R/B-27,,
P3-D0372,L1:S23 SLAVE STATE,,
P3-D038D,L2:N13 NODE STATE,,
P3-D0570,TOP RANK COUNT ALARM COMMENT DISPLAY,,
P3-D07A8,FREQUENCY OF ALARM 33 (WORK AREA),,
P3-D0801,ADDRESS INPUT(TEN-KEY INPUT),,
P1-D0B53,MANUAL2/3 SELECT A4 SETTING VALUE,,
P1-D0B31,MANUAL1/3 SELECT A2 SETTING VALUE,,
P1-D0B74,MANUAL3/3 SELECT A5 SETTING VALUE,,
P1-D0B41,MANUAL1/3 SELECT C2 SETTING VALUE,,
P1-D0B82,MANUAL3/3 SELECT C3 SETTING VALUE,,
P1-D0B7A,MANUAL3/3 SELECT B3 SETTING VALUE,,
P3-D038E,L2:N14 NODE STATE,,
P3-D0791,FREQUENCY OF ALARM 10 (WORK AREA),,
P3-D0D62,R LOCATING ROBOT ABNORMAL(33-48),,
P3-D033A,CYCLE TIME PROCESS COMPLETION RB-27,,
P3-D0341,CYCLE TIME HOME POSITION R/B-2,,
P3-D0440,P2-L7:S1 SLAVE STATE,,
P3-D0473,P2-L5:S4 SLAVE STATE,,
P3-D04F1,OPERATION CYCLE TIMER 66,,
P3-D0660,CYCLE TIME OVER BIT CONCENTRATION,,
P3-D0A4E,ID SELECT MEMORY,,
P3-D0F83,COMMINUCATION LOG- 9 PALLET No.,,
P3-D02CB,CONFIRMATION WINDOW ON/OFF (TIP EXCHANGE),,
P3-D02E3,L5:N100 NORMAL DISPLAY,,
P3-D0353,CYCLE TIME HOME POSITION R/B-20,,
P3-D0386,L2:N6 NODE STATE,,
P3-D0452,P2-L8:S3 SLAVE STATE,,
P3-D045C,P1-L8 CUT OFF CONDITION,,
P3-D046D,L7:S54 NODE STATE,,
P3-D04E1,OPERATION CYCLE TIMER 50,,
P3-D0573,No.4 RANK COUNT ALARM COMMENT DISPLAY,,
P3-D05EA,CAMERA 1 STATE (FROM),,
P3-D067C,P3 CONVERSION TABLE DATA,,
P3-D0C32,SETTING AT TIME OF 1 SHIFT / 2nd,,
P3-D0D42,INDICATION ROBOT No. COUNT,,
P3-D0D75,L LOCATING ROBOT FAILURE(17-32),,
P3-D0E30,ANDON SETTING ROBOT No. DISPLAY 49,,
P3-D0F9F,COMMINUCATION LOG- 9 INCIDENTALLY DATA22,,
P3-D034D,CYCLE TIME HOME POSITION R/B-14,,
P3-D03DC,L6:S13 SLAVE STATE,,
P3-D0C77,TIME4-2 SET DAY OF THE WEEK,,
P3-D0D3C,ROBOT R SETTING EXTRACTION,,
P3-D0366,L1:S7 SLAVE STATE,,
P3-D0432,COMMUNICATION ALARM CODE (P2-L3),,
P3-D0B0C,AM-29 COUNTER SET VALUE,,
P3-D0C3E,SETTING AT TIME OF 1 SHIFT / 8ST,,
P3-D0D99,PM2 INFORMATION,,
P3-D0ECB,COMMINUCATION LOG- 3 INCIDENTALLY DATA2,,
P3-D0F31,COMMINUCATION LOG- 6 INCIDENTALLY DATA8,,
P3-D0F64,COMMINUCATION LOG- 8 NORMAL/FAILURE ,,
P3-D0334,CYCLE TIME PROCESS COMPLETION RB-21,,
P3-D03AB,L3:N28 NODE STATE,,
P3-D03C3,L5:N4 NODE STATE,,
P3-D053C,FREQUENCY OF ALARM 29,,
P3-D05D2,MAX NUMBER KEEP MEMORY BIT,,
P3-D0785,FREQUENCY OF (SPARE) ALARM (WORK AREA),,
P3-D0A37,WRITE DATA21 INCIDENTALLY DATA14,,
P3-D0D01,STORAGE INDIRECT ADDRESS,,
P3-D0D23,LIFTER ROBOT CONNECTION STATUS,,
P3-D0E22,ANDON SETTING ROBOT No. DISPLAY 35,,
P3-D0EB1,COMMINUCATION LOG- 2 INCIDENTALLY DATA8,,
P3-D0EBB,COMMINUCATION LOG- 2 INCIDENTALLY DATA18,,
P3-D0EEE,COMMINUCATION LOG- 4 INCIDENTALLY DATA5,,
P3-D04B2,OPERATION CYCLE TIMER 19,,
P3-D0544,FREQUENCY OF ALARM 37,,
P3-D05E4,GRAPH TRANSMIT OFFSET MEMORY ADDRESS (TO),,
P3-D0687,CYCLE TIME (END OF PROCESS) R/B-40,,
P3-D0E1C,ANDON SETTING ROBOT No. DISPLAY 29,,
P3-D0F5F,COMMINUCATION LOG- 7 INCIDENTALLY DATA22,,
P3-D0FB1,COMMINUCATION LOG- 10 INCIDENTALLY DATA8,,
P3-D0FBB,COMMINUCATION LOG- 10 INCIDENTALLY DATA18,,
P3-D04A2,OPERATION CYCLE TIMER 3,,
P3-D04D5,OPERATION CYCLE TIMER 46,,
P3-D0655,CUT OFF STATE (JUMPER),,
P3-D0B49,TIME -5 ROBOT SELECTION STATE (STORAGE),,
P3-D0EE6,COMMINUCATION LOG- 4 CAR TYPE ,,
P3-D0106,MODEL CODE (EX FIFTH VEHICLE),,
P3-D042F,COMMUNICATION ALARM CODE (P1-L8),,
P3-D0568,No.9 RANK COUNT ALARM GRAPH DISPLAY,,
P3-D0B17,AM-8 COUNTER SET VALUE,,
P3-D0D1F,MATERIAL HAND BIT OPERATION COUNT 2,,
P3-D0F1D,COMMINUCATION LOG- 5 INCIDENTALLY DATA20,,
P3-D0536,FREQUENCY OF ALARM 23,,
P3-D0AB9,COMMINUCATION LOG BUFFER INCIDENTALLY DATA16,,
P3-D0F58,COMMINUCATION LOG- 7 INCIDENTALLY DATA15,,
P3-D06AD,CYCLE TIME (HOME POSITION) R/B-46,,
P3-D07BD,FREQUENCY OF ALARM 54 (WORK AREA),,
P3-D0A09,READOUT DATA7 BODY NO.(UPPER),,
P3-D0A91,SET TIME 5-1 END TIME,,
P3-D0AA9,COMMINUCATION LOG BUFFER BODY NO.(UPPER),,
P3-D0EAF,COMMINUCATION LOG- 2 INCIDENTALLY DATA6,,
P3-D0923,CONSTANT FOR MASKING DATA AFTER CONVERSION,,
P3-D0ED9,COMMINUCATION LOG- 3 INCIDENTALLY DATA16,,
P3-D0170,CAR MODEL CONVERSION TABLE #1,,
P3-D03A8,L3:N25 NODE STATE,,
P3-D0407,P2-L4:S8 SLAVE STATE,,
P3-D0A50,ID1 FAULT CODE(to P3),,
P3-D0904,EX CAR TYPE CODE TERMINAL3,,
P3-D0B5A,UN-COMPLETION R/B1-16,,
P3-D01E0,CAR TYPE INFORMATION #2,,
P3-D0371,L1:S22 SLAVE STATE,,
P3-D069A,CYCLE TIME (END OF PROCESS) R/B-59,,
P3-D0AF2,AM-3 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0AFC,AM-13 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0C7D,TIME7-2 SET DAY OF THE WEEK,,
P3-D0C84,EXCESS CORRECTION OF A DAY OF THE WEEK,,
P3-D0D50,R PROCESS ROBOT ABNORMAL(1-16),,
P3-D0800,INDIRECT ADDRESS OFFSET VALUE,,
P1-D0B75,MANUAL3/3 SELECT A6 SETTING VALUE,,
P1-D0B40,MANUAL1/3 SELECT C1 SETTING VALUE,,
P1-D0B5A,MANUAL2/3 SELECT B3 SETTING VALUE,,
P1-D0B50,MANUAL2/3 SELECT A1 SETTING VALUE,,
P1-D0B7B,MANUAL3/3 SELECT B4 SETTING VALUE,,
P1-D0B01,CAR TYPE CODE2,,
P1-D0B32,MANUAL1/3 SELECT A3 SETTING VALUE,,
P3-D04F0,OPERATION CYCLE TIMER 65,,
P3-D0ABA,COMMINUCATION LOG BUFFER INCIDENTALLY DATA17,,
P3-D0D51,R PROCESS ROBOT ABNORMAL(17-32),,
P3-D0352,CYCLE TIME HOME POSITION R/B-19,,
P3-D035C,CYCLE TIME HOME POSITION R/B-29,,
P3-D0572,No.3 RANK COUNT ALARM COMMENT DISPLAY,,
P3-D0A5F,ID8 CONNECTION STATUS(to P3),,
P3-D0C31,SETTING AT TIME OF 1 SHIFT / 1st,,
P3-D0F94,COMMINUCATION LOG- 9 INCIDENTALLY DATA11,,
P3-D0474,P2-L5:S5 SLAVE STATE,,
P3-D0782,FREQUENCY OF ROBOT ALARM (WORK AREA),,
P3-D0A4F,DATA WRITE CONFIRMATION FRAME,,
P3-D0C76,TIME4-1 SET DAY OF THE WEEK,,
P3-D0D2A,LIFTER ROBOT COMPLETED,,
P3-D0D5D,L PROCESS ROBOT COMPLETED(17-32),,
P3-D02CC,CONFIRMATION WINDOW ON/OFF (POKAYOKE SW CUT OFF),,
P3-D0387,L2:N7 NODE STATE,,
P3-D0453,P2-L8:S4 SLAVE STATE,,
P3-D0AAC,COMMINUCATION LOG BUFFER INCIDENTALLY DATA3,,
P3-D0B0B,AM-28 COUNTER SET VALUE,,
P3-D0C3D,SETTING AT TIME OF 1 SHIFT / 7ST,,
P3-D0D76,L LOCATING ROBOT FAILURE(33-48),,
P3-D0E97,COMMINUCATION LOG- 1 INCIDENTALLY DATA14,,
P3-D0333,CYCLE TIME PROCESS COMPLETION RB-20,,
P3-D034E,CYCLE TIME HOME POSITION R/B-15,,
P3-D03C2,L5:N3 NODE STATE,,
P3-D0443,P2-L7:S4 SLAVE STATE,,
P3-D0531,FREQUENCY OF ALARM 18,,
P3-D053B,FREQUENCY OF ALARM 28,,
P3-D0663,CYCLE TIME OVER BIT (MANUAL 2/3),,
P3-D0A36,WRITE DATA20 INCIDENTALLY DATA13,,
P3-D0D00,INDICATION SCREEN No,,
P3-D0D22,LIFTER BIT OPERATION COUNT,,
P3-D0EED,COMMINUCATION LOG- 4 INCIDENTALLY DATA4,,
P3-D032D,CYCLE TIME PROCESS COMPLETION RB-14,,
P3-D0367,L1:S8 SLAVE STATE,,
P3-D0433,COMMUNICATION ALARM CODE (P2-L4),,
P3-D04B1,OPERATION CYCLE TIMER 18,,
P3-D052B,FREQUENCY OF ALARM 12,,
P3-D0686,CYCLE TIME (END OF PROCESS) R/B-39,,
P3-D0A48,COMMNICATION LOG FRAME,,
P3-D0D12,MATERIAL HAND BIT OPERATION COUNT 1,,
P3-D0D45,ROBOT R/L COMPARISON,,
P3-D0E1B,ANDON SETTING ROBOT No. DISPLAY 28,,
P3-D0E33,ANDON SETTING ROBOT No. DISPLAY 52,,
P3-D0E88,COMMINUCATION LOG- 1 BODY NO.(LOW),,
P3-D0FB0,COMMINUCATION LOG- 10 INCIDENTALLY DATA7,,
P3-D04CD,OPERATION CYCLE TIMER 38,,
P3-D04D4,OPERATION CYCLE TIMER 45,,
P3-D0698,CYCLE TIME (END OF PROCESS) R/B-57,,
P3-D0AB6,COMMINUCATION LOG BUFFER INCIDENTALLY DATA13,,
P3-D0B48,TIME -5 ROBOT SELECTION STATE (STORAGE),,
P3-D0E23,ANDON SETTING ROBOT No. DISPLAY 36,,
P3-D0EBC,COMMINUCATION LOG- 2 INCIDENTALLY DATA19,,
P3-D0EE5,COMMINUCATION LOG- 4 CAR MODE,,
P3-D0F2C,COMMINUCATION LOG- 6 INCIDENTALLY DATA3,,
P3-D03B4,L4:S5 SLAVE STATE,,
P3-D042E,COMMUNICATION ALARM CODE (P1-L7),,
P3-D0545,ALARM 46 FREQUENCY,,
P3-D0E3F,ANDON SETTING ROBOT No. DISPLAY 64,,
P3-D0F67,COMMINUCATION LOG- 8 SEQUENCE NO.,,
P3-D04A3,OPERATION CYCLE TIMER 4,,
P3-D0656,CUT OFF STATE (JUMPER),,
P3-D06BC,CYCLE TIME (HOME POSITION) R/B-61,,
P3-D0920,OFFSET,,
P3-D0BA6,TIME -4 ROBOT SELECTION(TIP FORMING ON),,
P3-D0107,MODEL CODE (EX SIXTH VEHICLE),,
P3-D0569,No.10 RANK COUNT ALARM GRAPH DISPLAY,,
P3-D0679,P1 OFFSET OF INDIRECT ADDRESS (BASE+OFFSET),,
P3-D0A90,SET TIME 5-1 START TIME,,
P3-D0AA8,COMMINUCATION LOG BUFFER BODY NO.(LOW),,
P3-D0B18,AM-9 COUNTER SET VALUE,,
P3-D0EAE,COMMINUCATION LOG- 2 INCIDENTALLY DATA5,,
P3-D0F1E,COMMINUCATION LOG- 5 INCIDENTALLY DATA21,,
P3-D0F36,COMMINUCATION LOG- 6 INCIDENTALLY DATA13,,
P3-D0FA3,COMMINUCATION LOG- 10 PALLET No.,,
P3-D02C9,CONFIRMATION WINDOW ON/OFF (COMM. CUT OFF),,
P3-D0559,FREQUENCY OF ALARM 58,,
P3-D0EB6,COMMINUCATION LOG- 2 INCIDENTALLY DATA13,,
P3-D0F59,COMMINUCATION LOG- 7 INCIDENTALLY DATA16,,
P3-D0406,P2-L4:S7 SLAVE STATE,,
P3-D06AE,CYCLE TIME (HOME POSITION) R/B-47,,
P3-D07BE,FREQUENCY OF ALARM 55 (WORK AREA),,
P3-D0A9C,SET TIME 8-1 START TIME,,
P3-D0B70,ROBOT SELECTION STATE (STORAGE)(MANU.-1)(TIP FORMING OFF),,
P3-D0B7A,ROBOT SELECTION STATE (STORAGE)(MANU.-6)(TIP FORMING OFF),,
P3-D0E19,ANDON SETTING ROBOT No. DISPLAY 26,,
P3-D0370,L1:S21 SLAVE STATE,,
P3-D0B94,TIME -3 ROBOT SELECTION(TIP FORMING OFF),,
P3-D0E8A,COMMINUCATION LOG- 1 INCIDENTALLY DATA1,,
P3-D047A,P2-L5:S11 SLAVE STATE,,
P3-D0905,EX CAR TYPE CODE TERMINAL4,,
P3-D0B5B,UN-COMPLETION R/B17-32,,
P3-D0B62,ROBOT SELECTION STATE (STORAGE)(MANU.-2)(TIP FORMING ON),,
P3-D069B,CYCLE TIME (END OF PROCESS) R/B-60,,
P3-D0790,FREQUENCY OF ALARM 9 (WORK AREA),,
P3-D0AF3,AM-4 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0D61,R LOCATING ROBOT ABNORMAL(17-32),,
P3-D0803,INDIRECT ADDRESS,,
P1-D0B51,MANUAL2/3 SELECT A2 SETTING VALUE,,
P1-D0B7C,MANUAL3/3 SELECT B5 SETTING VALUE,,
P1-D0F00,PIF2 CAR TYPE1 AFTER DATA,,
P1-D0B33,MANUAL1/3 SELECT A4 SETTING VALUE,,
P1-D0B00,CAR TYPE CODE1,,
P1-D0B76,MANUAL3/3 SELECT A7 SETTING VALUE,,
P1-D0B43,MANUAL1/3 SELECT C4 SETTING VALUE,,
P3-D035B,CYCLE TIME HOME POSITION R/B-28,,
P3-D0384,L2:N4 NODE STATE,,
P3-D0450,P2-L8:S1 SLAVE STATE,,
P3-D045A,P1-L6 CUT OFF CONDITION,,
P3-D067A,P3 OFFSET OF INDIRECT ADDRESS (BASE+OFFSET),,
P3-D069C,CYCLE TIME (END OF PROCESS) R/B-61,,
P3-D0A5E,ID8 FAULT CODE(to P3),,
P3-D0B2A,AM1-16 DIRECTION FOR THE TIP EXCHANGE(TIP FORMING OFF),,
P3-D0C30,SETTING AT TIME OF 1 SHIFT / 1st,,
P3-D034B,CYCLE TIME HOME POSITION R/B-12,,
P3-D03DA,L6:S11 SLAVE STATE,,
P3-D0C75,TIME3-2 SET DAY OF THE WEEK,,
P3-D0485,INDIRECT ADDRESS,,
P3-D0793,FREQUENCY OF ALARM 12 (WORK AREA),,
P3-D0AAB,COMMINUCATION LOG BUFFER INCIDENTALLY DATA2,,
P3-D0B0A,AM-27 COUNTER SET VALUE,,
P3-D0C3C,SETTING AT TIME OF 1 SHIFT / 7ST,,
P3-D0E3A,ANDON SETTING ROBOT No. DISPLAY 59,,
P3-D0E96,COMMINUCATION LOG- 1 INCIDENTALLY DATA13,,
P3-D0F95,COMMINUCATION LOG- 9 INCIDENTALLY DATA12,,
P3-D0332,CYCLE TIME PROCESS COMPLETION RB-19,,
P3-D03C1,L5:N2 NODE STATE,,
P3-D0442,P2-L7:S3 SLAVE STATE,,
P3-D0475,P2-L5:S6 SLAVE STATE,,
P3-D0530,FREQUENCY OF ALARM 17,,
P3-D0783,FREQUENCY OF COMMUNICATION ALARM (WORK AREA),,
P3-D0A13,READOUT DATA17 INCIDENTALLY DATA10,,
P3-D0D5E,L PROCESS ROBOT CONNECTING(1-16),,
P3-D0E20,ANDON SETTING ROBOT No. DISPLAY 33,,
P3-D0300,PROGRAM No (ROBOT),,
P3-D0355,CYCLE TIME HOME POSITION R/B-22,,
P3-D0377,L1:S44 SLAVE STATE,,
P3-D04B0,OPERATION CYCLE TIMER 17,,
P3-D0575,No.6 RANK COUNT ALARM COMMENT DISPLAY,,
P3-D0685,CYCLE TIME (END OF PROCESS) R/B-38,,
P3-D0D44,ROBOT R/L COMPARISON,,
P3-D0D77,L LOCATING ROBOT FAILURE(49-64),,
P3-D0E1A,ANDON SETTING ROBOT No. DISPLAY 27,,
P3-D0E32,ANDON SETTING ROBOT No. DISPLAY 51,,
P3-D0F3B,COMMINUCATION LOG- 6 INCIDENTALLY DATA18,,
P3-D04A0,OPERATION CYCLE TIMER 1,,
P3-D078F,FREQUENCY OF ALARM 8 (WORK AREA),,
P3-D0B47,TIME -4 ROBOT SELECTION STATE (STORAGE),,
P3-D0EE4,COMMINUCATION LOG- 4 NORMAL/FAILURE ,,
P3-D0F2B,COMMINUCATION LOG- 6 INCIDENTALLY DATA2,,
P3-D0324,CYCLE TIME PROCESS COMPLETION RB-5,,
P3-D032E,CYCLE TIME PROCESS COMPLETION RB-15,,
P3-D0401,P2-L4:S2 SLAVE STATE,,
P3-D042D,COMMUNICATION ALARM CODE (P1-L6),,
P3-D0522,FREQUENCY OF ALARM 3,,
P3-D052C,FREQUENCY OF ALARM 13,,
P3-D0676,CONSTANT FOR MASKING DATA BEFORE CONVERSION,,
P3-D0A49,DATA SELECT MEMORY1,,
P3-D0AE9,AM-26 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0BC6,ROBOT SELECTION(MANU.-4)(TIP FORMING ON),,
P3-D0D13,MATERIAL HAND CONNECTION STATUS,,
P3-D0D1D,MATERIAL HAND UNLOADING OK,,
P3-D0E89,COMMINUCATION LOG- 1 BODY NO.(UPPER),,
P3-D0F66,COMMINUCATION LOG- 8 CAR TYPE ,,
P3-D0FAA,COMMINUCATION LOG- 10 INCIDENTALLY DATA1,,
P3-D04CE,OPERATION CYCLE TIMER 39,,
P3-D04F7,OPERATION CYCLE TIMER 72,,
P3-D05D4,REPEAT COUNTER,,
P3-D0699,CYCLE TIME (END OF PROCESS) R/B-58,,
P3-D06BB,CYCLE TIME (HOME POSITION) R/B-60,,
P3-D0A39,WRITE DATA23 INCIDENTALLY DATA16,,
P3-D0AB7,COMMINUCATION LOG BUFFER INCIDENTALLY DATA14,,
P3-D03B5,L4:S6 SLAVE STATE,,
P3-D0469,L7:S50 NODE STATE,,
P3-D0546,FREQUENCY OF ALARM 39,,
P3-D0EAD,COMMINUCATION LOG- 2 INCIDENTALLY DATA4,,
P3-D0FB3,COMMINUCATION LOG- 10 INCIDENTALLY DATA10,,
P3-D0090,SAFETY PLC CHANGE SCREEN No. (DUMMY) ,,
P3-D04D7,OPERATION CYCLE TIMER 48,,
P3-D0558,FREQUENCY OF ALARM 57,,
P3-D05F8,SEARCH No.8,,
P3-D0657,CUT OFF STATE (JUMPER),,
P3-D0921,OFFSET PLAS,,
P3-D0A9B,SET TIME 7-2 END TIME,,
P3-D0B19,AM-10 COUNTER SET VALUE,,
P3-D0F1F,COMMINUCATION LOG- 5 INCIDENTALLY DATA22,,
P3-D0F37,COMMINUCATION LOG- 6 INCIDENTALLY DATA14,,
P3-D0EB7,COMMINUCATION LOG- 2 INCIDENTALLY DATA14,,
P3-D0F0F,COMMINUCATION LOG- 5 INCIDENTALLY DATA6,,
P3-D06AF,CYCLE TIME (HOME POSITION) R/B-48,,
P3-D07BF,FREQUENCY OF ALARM 56 (WORK AREA),,
P3-D0E18,ANDON SETTING ROBOT No. DISPLAY 25,,
P3-D0AF0,AM-1 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0AFA,AM-11 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0B8C,TIME -7 ROBOT SELECTION STATE (STORAGE)(TIP FORMING ON),,
P3-D0F18,COMMINUCATION LOG- 5 INCIDENTALLY DATA15,,
P3-D06A8,CYCLE TIME (HOME POSITION) R/B-41,,
P3-D0D60,R LOCATING ROBOT ABNORMAL(1-16),,
P3-D0E8B,COMMINUCATION LOG- 1 INCIDENTALLY DATA2,,
P3-D03F0,L8:S1 SLAVE STATE,,
P3-D047B,P2-L5:S12 SLAVE STATE,,
P3-D0906,EX CAR TYPE CODE TERMINAL5,,
P3-D0A97,SET TIME 6-2 END TIME,,
P3-D0662,MANUAL2/3 TIME OVER BIT(A1~B8),,
P3-D0802,ADDRESS INPUT(HEX),,
P1-D0B42,MANUAL1/3 SELECT C3 SETTING VALUE,,
P1-D0B7D,MANUAL3/3 SELECT B6 SETTING VALUE,,
P1-D0E3F,PIF2 PROGRESS-1 COMBI No.,,
P1-D0B77,MANUAL3/3 SELECT A8 SETTING VALUE,,
P3-D03F1,L8:S2 SLAVE STATE,,
P3-D047C,P2-L5:S13 SLAVE STATE,,
P3-D056A,OTHER RANK COUNT ALARM GRAPH DISPLAY,,
P3-D0780,FREQUENCY OF WORK PIECE SETTING ALARM (WORK AREA),,
P3-D0907,EX CAR TYPE CODE TERMINAL6,,
P3-D0C74,TIME3-1 SET DAY OF THE WEEK,,
P3-D0D5B,L PROCESS ROBOT FAILURE(17-32),,
P3-D02CA,CONFIRMATION WINDOW ON/OFF (MODEL CODE 2 SET),,
P3-D0385,L2:N5 NODE STATE,,
P3-D0451,P2-L8:S2 SLAVE STATE,,
P3-D0484,HEX. PART OF ADDRESS,,
P3-D0792,FREQUENCY OF ALARM 11 (WORK AREA),,
P3-D0AAA,COMMINUCATION LOG BUFFER INCIDENTALLY DATA1,,
P3-D0AFF,AM-16 COUNTER SET VALUE(TIP FORMING ON),,
P3-D0B76,ROBOT SELECTION STATE (STORAGE)(MANU.-4)(TIP FORMING OFF),,
P3-D0C3B,SETTING AT TIME OF 1 SHIFT / 6ST,,
P3-D0E95,COMMINUCATION LOG- 1 INCIDENTALLY DATA12,,
P3-D0331,CYCLE TIME PROCESS COMPLETION RB-18,,
P3-D034C,CYCLE TIME HOME POSITION R/B-13,,
P3-D03C0,L5:N1 NODE STATE,,
P3-D0A12,READOUT DATA16 INCIDENTALLY DATA9,,
P3-D0A1C,READOUT DATA26 INCIDENTALLY DATA19,,
P3-D0BAA,TIME -6 ROBOT SELECTION(TIP FORMING ON),,
P3-D0354,CYCLE TIME HOME POSITION R/B-21,,
P3-D035E,CYCLE TIME HOME POSITION R/B-31,,
P3-D0376,L1:S43 SLAVE STATE,,
P3-D03BA,L4:S11 SLAVE STATE,,
P3-D055C,FREQUENCY OF ALARM 61,,
P3-D0574,No.5 RANK COUNT ALARM COMMENT DISPLAY,,
P3-D0684,CYCLE TIME (END OF PROCESS) R/B-37,,
P3-D0D10,ROBOT No. COUNT,,
P3-D0F96,COMMINUCATION LOG- 9 INCIDENTALLY DATA13,,
P3-D0399,L3:N10 NODE STATE,,
P3-D0476,P2-L5:S7 SLAVE STATE,,
P3-D0630,KEEP POKAYOKE CUT OFF ,,
P3-D0AB4,COMMINUCATION LOG BUFFER INCIDENTALLY DATA11,,
P3-D0B46,TIME -4 ROBOT SELECTION STATE (STORAGE),,
P3-D0C4F,SETTING AT TIME OF 2 SHIFT / 8ST,,
P3-D0E21,ANDON SETTING ROBOT No. DISPLAY 34,,
P3-D0EBA,COMMINUCATION LOG- 2 INCIDENTALLY DATA17,,
P3-D0400,P2-L4:S1 SLAVE STATE,,
P3-D042C,COMMUNICATION ALARM CODE (P1-L5),,
P3-D05C1,OTHER ALARM COUNT ALL ,,
